0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
0.04506723745903721,0.06,1.0465184874150477,1.0465184874150477,1.0465184874150477,1.0465184874150477,1.0352862776378178,0.7882447955672849,0.7882447955672849,0.7882447955672849,0.7882447955672849,0.7882447955672849,0.06,0.032030742761617256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32431634713207524,0.34431634713207526,0.32431634713207524,0.32431634713207524,0.7812755936111704,0.7812755936111704,0.7812755936111704,0.7812755936111704,0.8538221889115171,0.8538221889115171,0.02,0.18516233441091096,0.23057133091094995,0.3207410697889239,0.3207410697889239,0.3207410697889239,0.3207410697889239,0.23490719352271192,0.00042593097125403204,0.0,0.0
0.032717906868376036,0.05108747270894233,0.10269356705085796,0.04,0.04,0.1648865729565691,0.11661146949006793,0.18,0.18,0.16463480144612172,0.11767249842366778,0.06799323402071947,0.07656421602649752,0.044368900875635164,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.16246993794087822,0.025051202087304825,0.0,0.0,0.0,0.0,0.08,0.08902744543548412,0.06713674810702747,0.023183373578598492,0.0,0.004611518947826055,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02267593671622738,0.01882453621306607,0.1006461297313993,0.04,0.04,0.04,0.0,0.04,0.0,0.10196921516799606,0.16,0.0812611859901855,0.04012699095478241,0.035248763867489694,0.034929297803156505,0.004428013518175931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.008563507072566732,0.0,0.02,0.018255371311087894,0.0,0.0,0.0,0.0,0.07369744677554405,0.004218893243616634,0.07167802927268575,0.0,0.020104056630288355,0.0,0.0,0.0,0.0,0.0,0.004974740782590471,0.0,0.0
0.02,0.1,0.004905610645174849,0.0,0.04,0.04,0.04,0.04,0.04,0.04217610119290917,0.0,0.12397687369364235,0.0,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.03624542643223999,0.006692743790558318,0.02,0.015941228243371637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007126826153590393,0.0,0.0
0.0003403484148549082,0.1,0.0,0.04,0.04,0.020577680081003233,0.031221863405433162,0.02365545583658196,0.04,0.04,0.0,0.10578445577565847,0.10142973543495469,1.665060153161218e-05,0.02,0.02,0.02,0.015677235222947578,0.0,0.0,0.0,0.0,0.0,0.0,0.003932816216637398,0.04,0.04,0.018092121841255727,0.0,0.00436422106474281,0.003566086489930944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.1050591844738062,0.04,0.04,0.04,0.04,0.0202278670920756,0.02,0.04,0.02494281688565758,0.02770545269149764,0.02,0.08,0.0745136659703073,0.01144092607506323,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.036169182651264176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0080247414585594,0.006871510819839707,0.0,0.0,0.0,0.0,0.0,0.007633739364120565,0.0
0.013161728966706069,0.10606141156566941,0.019192653044673373,0.04,0.025041260274823902,0.02728743308194289,0.022002179087718687,0.04,0.04,0.02,0.02,0.02,0.02,0.0,0.05648412475480312,7.47912781404665e-05,0.02,0.009726888581682497,0.0,0.0,0.0,0.0,0.0,0.0,0.01960770664423324,0.01906553622520091,0.015304419291122036,0.011889278483477764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.1,0.012005502344465752,0.04,0.016667941541623366,0.02,0.02,0.005216954309939907,0.04,0.004489304871485964,0.02,0.02,0.02,0.02,0.02,0.010330739220285542,9.627828724176306e-05,5.264022325496979e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0365987502278813e-13,8.527345496389671e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05067747612738102,0.04,0.00017230613160451158,0.0,0.0,0.0,0.0,0.0,0.0
0.06549222505553465,0.08564848571888237,0.04,0.0,0.04,0.04,0.02,0.008134217892299607,0.020451580552949784,0.04,0.020133991696061466,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.359704016046237e-12,0.0,2.5039907647350645e-11,0.0,0.0,0.0,0.0,0.0,0.0,1.7932454667766995e-05,0.033413642822112746,0.040023544067726444,0.0027927186544372366,0.0,0.0,0.0,0.0,0.0,0.0
0.0006715086995986544,0.04,0.0,0.04,0.04,0.04,0.020022599338793492,0.02,0.021147524282784026,0.010922577860849946,0.1146872112498025,0.02,0.02,0.02,0.02,0.02,0.02,0.0,0.005011954569571156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.417300304895619e-12,0.0,5.022380081265432e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1814584036085735e-05,0.0401122189960936,0.026617416641428224,0.04000987441465909,0.0013400240857857205,0.0,0.0,0.0,0.0,0.0
