0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
0.02,0.02,0.020215116746737122,0.6952890613195704,0.6968256619666555,0.7152890613195704,0.7033916942060462,0.5915736095758535,0.6100000000000001,0.5900000000000001,0.039999999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10863269426415045,0.10863269426415045,0.10863269426415045,0.0,0.13174426902241596,0.13174426902241596,0.13174426902241596,0.0030474105669801264,0.0,0.18516233441091096,0.23057133091094995,0.3207410697889239,0.3207410697889239,0.3207410697889239,0.3207410697889239,0.23490719352271192,0.00042593097125403204,0.0,0.0
0.0069623055915169485,0.002002369626247636,0.042693567050857945,0.06006241044920643,0.014002322190130685,0.12488657295656912,0.14,0.14,0.14,0.10221530453939053,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10863269426415045,0.012936442899120515,0.016744125480747045,0.0,0.02,0.02,0.02,0.014946170770013496,0.0,0.003183373578598493,0.0,0.004611518947826055,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.04064612973139929,0.0668418601870646,0.003575519710318305,0.010469895874472678,0.0,0.008643011428757952,0.0,0.10528364066738852,0.1,0.031329924517099046,0.0,0.0,0.010852929895509128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.013697446775544034,0.0034315265521795723,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.004974740782590471,0.0,0.0
0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.13900511299600998,0.10169045338477614,0.0,0.08120471525148924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011680632631169334,0.00265220799329689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007126826153590393,0.0,0.0
0.0,0.04,0.019772236312175565,0.0989495935177575,0.0,0.0,0.0,0.0013259366841892751,0.04,0.04,0.0,0.06809571850331839,0.06673377179985783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.04505918447380619,0.06281912278537911,0.0,0.0,0.0,0.0,0.007981431850451323,0.04,0.02737512822466467,0.08024552130244517,0.04553751958084487,0.06,0.054513665970307296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005646425244183447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007633739364120565,0.0
0.013161728966706069,0.046061411565669404,0.011044621430748025,0.0,0.0,0.0,0.0,0.04,0.04,0.0014216421317945647,0.012412172320344497,0.06,0.06,0.0,0.03648412475480312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01988757749044725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0022144940581452703,0.1,0.0,0.043606099157974615,0.0490015080679276,0.0406646114351466,0.059854240063062975,0.005574297957412043,0.0003123003422073995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.022197460178007816,0.06,0.06,0.0,5.719151027760994e-09,1.5626111536659604e-08,0.0,0.0015001294665556815,0.06590942714619692,0.1,0.07900403216712565,0.010160603126199303,0.0024166977405831744,0.03081353555313073,0.04000446187369454,0.04000186976157383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009351154958248597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.100106304674334e-07,0.0,3.7488859693304843e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0017074316878842202,0.06,0.0,2.0467698765014308e-08,7.331396805962398e-08,3.6750816664182784e-08,0.0,0.0,0.04,0.004349031236160322,0.09449763927217884,0.04746780321009082,0.0020688218309248534,0.04000138794994762,0.04000143967654863,0.04000133789771803,0.031160091915280238,0.0,0.0,0.0,0.0,0.0,0.0,0.0170828157947014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5402773346009924e-06,0.0,1.944740147773183e-07,0.0,0.0,0.0,0.0,0.0,0.0
0.06,0.0,0.06000001495005955,0.06000002938978711,5.188096323036073e-08,2.2132356138765408e-08,3.689986587118721e-08,0.0,0.02,0.10841521829366922,0.09421919177143301,0.04532594308792309,0.04604141923576379,0.021434944605651905,0.03260973925703879,0.031229767450021637,0.011474848018062986,0.002350140260953795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005304446921907292,0.02,0.0,0.0
0.06000000138070481,0.06000000690312943,0.06000005235735075,0.06000002959498355,0.05345591448621039,9.914137387434518e-08,0.0,0.0,0.0,0.03459382099246954,0.06658009034005677,0.060000356295311835,0.01996019737841813,0.025540775519576064,0.009267079997851521,0.020004240642043307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06000000585004166,0.01113206478800654,0.06000012047060965,0.040247625874660874,0.040359986373479845,0.04000004265101818,0.020000105579135913,0.0,0.008445692951633336,0.006427178508161551,0.020000406712367993,0.04619290933643169,0.04304261507245786,0.040002378592775084,0.00020490712551473825,0.003445417760585328,0.002406513937889438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.060000044416688894,0.0037632293223636756,0.060000382872206354,0.04000005968601902,0.04000036071317298,0.0004164505245956902,0.016837662378326543,0.0,0.0009538331134408901,4.640346333226186e-08,0.021535751089273518,0.040000067600434994,0.013902005509307397,0.01566231817716298,0.001982811098511741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04653656874432721,0.06000006390037492,0.0414479676491942,0.003659450895745325,0.06000136222320415,0.001635283488988096,0.0,0.0,1.9967770743464786e-07,5.1887822701685016e-08,0.020000640197247066,0.02000049150306906,0.02000020803818718,0.018226123702127017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00833859508830276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04069817927869343,0.04094004240184451,0.04010895121804964,0.004008201854683301,0.0,0.05709746621885318,0.0,0.04000031782380848,0.0,2.5795832498884397e-07,0.020001131391996045,0.020000298136756713,0.020000152480837457,0.020000123607346047,1.9450216750661766e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.04000021554839614,0.04000014589984914,0.0091362002188549,0.04000047239748545,0.04000266267247522,0.06000327302872482,0.04000019713876657,0.04000039897877566,0.02000068602352695,0.020001301995671517,0.020000486158514994,0.020000382208247843,0.004882190890957112,0.0016728927431659095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04000010538609969,0.04000039511841684,0.0,0.04000128455262779,0.040001798753161816,0.01236526847275479,0.04114451801871322,0.06000659110147315,0.040000685965893346,0.04000071373141696,0.04000226407274736,0.009924937732198222,0.02000050804948047,0.00869198514634395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011585667110287239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000676908134169707,0.0,0.0,0.0,0.0,0.0,0.0,0.004176870491263529,0.0,0.0,0.0,0.0,0.0
0.040000434694953395,0.04000025858832479,0.040005261641187756,0.04003225305832178,0.039178911381165527,0.04001700702295842,0.06001924448040498,0.06096201442635422,0.01294519088630294,0.040004231971841636,0.04000083543737136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030884126331945086,0.0,0.0,0.0,0.0,0.013228423086853115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04000056240918218,0.0400025569961744,0.04003784446522171,0.02898809579278045,0.04013467820104581,0.04912046198277838,0.005736430426488317,0.045009703364384784,0.06000423538261308,0.001444163009215317,0.002880793417948873,0.013419716398640353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006104714236447162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
