0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.148991098545831,0.148991098545831,0.20693208131365418,0.20693208131365418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04138641626273083,0.04138641626273083,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2862384771612932,0.30000000000000004,0.47706412860215525,0.5,0.47706412860215525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04138641626273083,0.04138641626273083,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39172213630300257,0.44769434645841494,0.6528702271716709,0.7461572440973583,0.7461572440973583,0.6528702271716709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04138641626273083,0.04138641626273083,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4492492262576726,0.5786863805453909,0.7487487104294542,0.9644773009089846,1.0,0.9644773009089846,0.7487487104294542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04138641626273083,0.04138641626273083,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45489799478447507,0.6732206973228262,0.7581633246407917,1.1220344955380437,1.2450099866799893,1.2450099866799893,1.1220344955380437,0.7581633246407917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04138641626273083,0.04138641626273083,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4175072500096209,0.7168106329781253,0.8747576528704896,1.1946843882968756,1.457929421450816,1.5,1.457929421450816,1.1946843882968756,0.7581633246407917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04138641626273083,0.04138641626273083,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4175072500096209,0.7168106329781253,0.9637303746298356,1.1946843882968756,1.606217291049726,1.7444519873570625,1.7444519873570625,1.606217291049726,1.1766832403078191,0.5888863625809337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04138641626273083,0.04138641626273083,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2793179917736208,0.6487832604389797,1.0001058189521517,1.172976562747053,1.6668430315869194,1.9549609379117547,1.9999999999999998,1.9549609379117547,1.6668430315869194,1.1766832403078191,0.5888863625809337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04138641626273083,0.04138641626273083,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2793179917736208,0.6487832604389797,1.0001058189521517,1.2597503465941855,1.6668430315869194,2.0995839109903094,2.2442414625918814,2.2442414625918814,2.0995839109903094,1.633298156607533,0.9342117887738189,0.347417671070231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04138641626273083,0.04138641626273083,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1481767135947482,0.45853434761711914,0.90979598956895,1.293455035249888,1.5163266492815832,2.1557583920831465,2.4541297392116492,2.4999999999999996,2.4541297392116492,2.1557583920831465,1.633298156607533,0.9342117887738189,0.347417671070231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04138641626273083,0.04138641626273083,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1481767135947482,0.45853434761711914,0.90979598956895,1.293455035249888,1.5591341945511141,2.1557583920831465,2.598556990918523,2.7442366878077493,2.7442366878077493,2.598556990918523,2.1156398177482316,1.3391088952951373,0.5958275841328551,0.1685084693522765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04138641626273083,0.04138641626273083,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666256202665431,0.267252341432031,0.6778862112795847,1.1921988321344825,1.5931550406526824,1.9869980535574712,2.6552584010878046,2.954571109176778,3.0,2.954571109176778,2.6552584010878046,2.1156398177482316,1.3391088952951373,0.5958275841328551,0.1685084693522765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04138641626273083,0.04138641626273083,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666256202665431,0.267252341432031,0.6778862112795847,1.1921988321344825,1.5931550406526824,1.9869980535574712,2.6552584010878046,3.100916835914009,3.2443526596694072,3.2443526596694072,3.100916835914009,2.6149910301997625,1.7898377220365773,0.9146729308968468,0.3210495461219545,0.07119962484992912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04138641626273083,0.04138641626273083,0.0,0.0
