0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
0.0,0.0,0.0,0.0,0.32000000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.6525877254908493,0.0,0.0,0.0,0.0,0.0,2.281745858367934e-07,0.0,1.2772247849235363e-05,3.1384316698246373e-06,5.323659024780714e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.5380779167221545,0.36124525934111396,0.044564403223077975,0.0,0.0,1.7002497325058208e-06,4.756791740556654e-06,0.0,1.4429785363756498e-05,4.369622004707363e-05,0.0,5.2492652871105605e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.011152652555349666,0.2930527148879669,0.3643584591469411,0.4254892079344097,0.05971247610057255,4.77216413330428e-07,1.727778533300306e-06,1.5818577893678132e-06,1.1970245812953362e-05,3.3397846935401265e-05,1.2068398753173337e-05,1.9129429261965925e-05,1.1300322512675098e-05,9.790601203485405e-06,1.8597196678737937e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.036673546160704486,0.3076668656618361,0.42565429575869757,0.0,0.0,1.3295541179125792e-07,4.04917489615908e-06,0.0,1.9191260924200648e-05,1.0410731903442993e-05,3.0461693156902392e-05,7.144249523582946e-06,4.3505255967191125e-06,2.0155148191702832e-05,3.768129462400349e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.26764005191242174,0.36908786134249766,0.0,0.08883884800381942,5.863783260284805e-06,0.0,7.769764936826906e-06,1.0632158181422824e-05,3.542995691369066e-05,7.723446585283789e-06,3.0498942004408836e-05,2.7219150717239238e-06,3.3962500487150216e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.03488707129510701,0.23766051741154443,0.2684395764433248,0.30203220973259204,0.07053115618578139,4.2415099073545015e-06,4.145247353426473e-06,3.3202014378397315e-06,3.8499203591113584e-05,1.4707265018121252e-05,4.9745228084208115e-05,3.1159233577882084e-05,0.0,0.0,4.895012755562478e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.09551316490842301,0.0,0.1736172004425655,0.08709364563302935,0.120069641394241,7.470531368847233e-06,1.0114902897706557e-05,5.8876814177655223e-05,0.0,0.0,0.0,8.839056718784599e-05,0.00012115612681462551,1.879264398102487e-05,4.6386864658298776e-05,1.1418634701276797e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0025187070455564477,0.0018000558338393856,0.001456860654478105,0.0,0.0,3.559273805625596e-05,4.4449159163240104e-05,3.7386878017575675e-05,0.0,3.123681109901133e-05,1.4081058745230024e-05,0.0,0.00024220063331509278,1.0985290288090255e-05,1.1705299632291943e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.581331019140375e-05,1.6139780618873445e-05,8.722031105945494e-05,4.839875114065473e-05,2.176841033246779e-05,4.149480242726655e-05,0.0,3.0900963341795595e-05,2.1443894840933453e-05,0.0003163493070464929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
